7,1143,45,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,2,0,2,1,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,3,1,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,2,1,0,0,2,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,9,0,0,0,0,0,0,9,0,0,9,0,7,2,0,0,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,9,0,9,0,0,0,4,5,3,6,4,5,3,6,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,8,0,9,2,7,6,2,0,1,5,2,1,1,6,1,0,2,4,1,0,4,3,2,1,3,3,3,0,3,3,2,0,4,2,3,0,4,4,1,1,3,5,1,0,3,4,0,0,5,3,0,0,6,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,1,0,0,8,1,0,1,7,1,1,0,7,1,1,0,7,2,0,0,7,1,1,0,7,0,1,0,8,0,9,0,0,0,0,0,0,0,3,6,0,0,0,0,2,0,3,4,0,0,9,0,0,8,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,39,10,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,4,0,4,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,1,3,1,3,4,0,0,0,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,2,0,0,2,2,0,0,2,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,4,0,0,3,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,3,120,0,3,1,0,2,1,3,0,0,0,0,0,1,3,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,7,0,0,0,0,1,0,1,0,1,1,1,0,5,0,0,0,1,1,0,0,1,0,1,0,3,0,2,0,1,0,0,0,0,1,6,1,1,1,0,0,1,0,1,0,5,2,1,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,2,0,0,2,2,0,1,0,1,6,1,0,0,0,0,2,0,1,1,1,0,0,0,0,1,3,0,2,1,0,1,1,1,0,0,1,9,2,2,0,1,0,1,11,1,2,15,0,15,0,1,1,0,4,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,15,0,15,0,0,0,0,15,0,15,0,15,0,15,0,15,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,8,0,1,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,8,1,14,1,14,15,0,0,0,14,0,0,1,14,0,0,1,14,0,0,1,14,0,0,1,14,0,0,1,13,0,0,2,13,0,0,2,13,0,0,2,12,0,0,3,9,0,0,6,9,0,0,6,9,0,0,6,8,0,0,7,7,0,0,8,7,0,0,8,7,0,0,8,7,0,0,8,7,0,0,8,7,0,0,8,7,0,0,8,7,0,0,8,7,0,0,8,7,0,0,8,5,0,0,10,0,15,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,4,9,1,0,15,0,0,10,5,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,44,21,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,1,0,1,5,0,0,6,0,6,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,1,5,1,5,6,0,0,0,6,0,0,0,6,0,0,0,5,0,0,1,5,0,0,1,5,0,0,1,5,0,0,1,5,0,0,1,4,0,0,2,3,0,0,3,2,0,0,4,2,0,0,4,1,0,0,5,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,4,0,0,6,0,0,4,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,16,6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,3,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,3,2,1,0,3,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,3,2,1,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,2,1,0,0,1,1,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,1,1,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,1,0,0,2,0,2,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,3,0,0,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1046,36,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,3,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,7,0,1,0,0,0,0,8,0,0,8,0,7,1,0,0,0,1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,1,7,1,7,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8,1,7,6,1,0,1,5,1,0,2,5,1,0,2,4,1,0,3,4,1,0,3,4,1,0,3,4,0,0,4,3,1,0,4,4,0,0,4,3,0,0,5,3,0,0,5,3,0,0,5,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,7,0,0,8,0,0,5,3,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,49,66,0,1,0,0,0,0,1,0,0,0,0,1,2,1,0,2,2,1,0,0,0,0,1,1,0,0,0,1,0,4,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,2,0,1,0,0,0,2,1,0,1,1,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,1,2,1,0,0,0,2,1,1,1,0,1,0,0,1,2,0,0,0,0,1,1,1,2,1,1,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,2,0,0,1,0,0,0,0,1,1,0,6,2,0,0,2,0,0,9,0,2,11,1,7,3,1,1,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,11,0,11,0,0,0,3,8,4,7,2,9,0,11,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,9,0,11,4,7,7,3,1,0,6,3,0,2,4,3,1,3,3,5,0,3,6,2,0,3,5,3,0,3,5,3,0,3,8,0,0,3,4,2,0,5,4,1,0,6,3,1,0,7,1,1,0,9,2,0,0,9,1,0,0,10,1,0,0,10,1,0,0,10,1,0,0,10,1,0,0,10,1,0,0,10,1,0,0,10,1,0,0,10,0,1,0,10,1,0,0,10,1,0,0,10,0,1,0,10,0,11,0,0,0,0,0,0,0,2,9,0,0,0,0,2,0,1,8,0,0,11,0,0,10,1,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,54,15,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,4,0,1,0,0,0,1,3,1,0,5,1,4,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,5,1,4,0,5,0,5,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,3,0,5,1,4,5,0,0,0,5,0,0,0,3,0,0,2,3,0,0,2,3,0,0,2,4,0,0,1,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,1,1,0,3,2,0,0,3,1,1,0,3,2,0,0,3,2,0,0,3,2,0,0,3,1,0,0,4,0,5,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,4,0,0,5,0,0,4,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,38,66,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,2,2,1,1,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,1,0,0,1,0,0,5,1,0,0,0,0,1,0,2,0,3,0,0,0,0,2,3,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,5,0,2,0,1,2,0,0,2,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,1,2,1,6,1,1,0,0,1,1,7,0,2,11,2,8,1,0,0,0,2,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,11,0,11,0,0,0,4,7,3,8,4,7,4,7,1,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,5,6,0,11,3,8,8,0,1,2,7,0,1,3,6,0,1,4,4,2,1,4,5,2,0,4,5,1,1,4,5,1,1,4,5,1,0,5,3,2,0,6,3,1,0,7,3,1,0,7,3,0,0,8,2,0,0,9,1,1,1,8,1,2,0,8,3,0,0,8,2,1,0,8,2,1,0,8,1,1,0,9,2,0,0,9,1,1,1,8,1,2,0,8,3,0,0,8,1,2,0,8,2,0,0,9,0,11,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,4,6,0,0,11,0,0,8,3,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,13,21,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,6,0,0,6,0,6,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,0,6,5,0,0,1,4,0,0,2,4,0,0,2,4,0,0,2,4,0,0,2,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,4,0,0,6,0,0,5,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,27,171,1,0,0,0,1,0,4,0,4,0,2,0,0,2,0,2,1,0,0,1,1,0,0,4,4,0,0,3,0,5,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,1,0,3,0,0,5,1,2,0,0,1,1,0,0,0,0,1,2,0,2,0,2,0,3,2,0,3,2,0,1,1,1,0,2,0,0,1,5,0,0,0,6,1,0,0,0,2,0,6,0,1,0,1,1,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,4,0,0,4,3,3,1,0,0,2,0,13,0,0,3,0,1,1,15,0,1,18,3,14,1,0,0,0,1,14,1,0,1,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,18,0,18,0,0,0,5,13,3,15,0,18,0,18,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,15,0,18,4,14,17,1,0,0,17,1,0,0,16,2,0,0,14,3,0,1,14,2,0,2,15,1,0,2,15,0,0,3,13,1,0,4,14,0,0,4,13,1,0,4,13,0,0,5,13,0,0,5,10,0,0,8,10,0,0,8,9,0,0,9,9,0,0,9,9,0,0,9,7,0,0,11,7,0,0,11,7,0,0,11,6,1,0,11,7,0,0,11,5,1,0,12,4,1,0,13,3,1,0,14,0,18,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,1,17,0,0,18,0,0,17,1,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,17,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,3,0,3,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,2,0,0,1,2,0,0,1,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,3,0,0,2,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
