52,1393,351,0,1,3,0,1,0,1,4,1,2,0,2,2,0,0,2,0,1,1,5,0,0,0,2,0,2,0,0,0,2,15,0,1,2,1,0,0,1,0,1,0,1,16,0,1,0,3,0,0,3,0,0,0,0,0,1,0,1,1,8,0,1,2,1,8,0,1,3,0,0,0,0,0,1,3,4,0,0,0,0,5,1,3,0,2,1,0,1,4,1,4,2,3,0,1,1,3,1,0,0,1,1,0,0,3,6,0,0,0,2,4,2,0,0,0,0,0,1,0,7,0,0,0,1,9,0,1,0,24,0,0,0,1,0,0,26,0,0,26,0,26,0,0,0,0,0,9,1,15,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,26,0,26,0,0,0,0,26,2,24,2,24,2,24,1,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,22,4,22,4,22,14,0,0,12,9,0,0,17,7,0,0,19,4,0,1,21,4,0,1,21,4,0,2,20,3,2,0,21,3,1,0,22,3,0,0,23,2,0,0,24,2,0,0,24,1,0,0,25,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,0,0,26,0,26,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,8,3,15,0,26,0,0,24,2,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,788,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54,810,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55,46,21,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,5,0,1,6,0,5,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,1,5,3,3,1,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,0,6,1,5,5,0,0,1,5,1,0,0,5,0,0,1,5,0,0,1,5,0,0,1,4,0,0,2,4,0,0,2,3,1,0,2,4,0,0,2,4,0,0,2,3,1,0,2,3,1,0,2,3,1,0,2,2,1,0,3,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,1,1,0,4,2,0,0,4,1,0,0,5,0,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,4,0,0,6,0,0,6,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,45,78,0,0,0,3,1,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,2,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,2,2,1,0,0,1,2,0,0,0,0,1,2,1,1,1,1,0,0,0,0,1,2,0,1,0,0,4,0,0,0,0,2,0,1,1,1,0,1,1,1,2,0,1,0,0,0,0,0,3,0,2,1,1,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,11,0,1,0,0,0,0,12,0,0,12,0,11,1,0,0,1,0,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,12,0,12,0,0,0,0,12,4,8,1,11,1,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,12,0,12,1,11,11,0,0,1,9,0,0,3,9,0,0,3,7,0,0,5,5,0,0,7,3,1,0,8,4,0,1,7,3,1,0,8,2,2,0,8,3,0,1,8,4,0,0,8,4,0,0,8,4,0,0,8,3,0,0,9,3,0,0,9,2,1,0,9,3,0,0,9,3,0,0,9,2,0,0,10,2,0,0,10,2,0,0,10,1,0,0,11,1,0,0,11,0,0,0,12,0,0,0,12,0,12,0,0,0,0,0,0,0,2,10,0,0,0,0,0,1,3,8,0,0,12,0,0,11,1,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,1284,105,0,0,0,3,2,0,0,1,0,1,0,3,0,0,0,0,0,0,2,2,0,1,0,0,0,6,0,0,1,1,0,1,2,0,1,0,0,1,0,0,1,2,3,0,0,1,2,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,7,1,0,3,0,0,1,0,0,0,2,1,1,0,1,0,2,0,0,1,4,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,1,1,0,2,0,0,0,2,0,2,0,0,0,0,0,3,0,0,0,0,4,1,1,0,9,2,1,0,1,0,2,11,1,0,14,1,11,2,1,0,2,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,14,0,14,0,0,0,2,12,1,13,0,14,0,14,0,14,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,9,0,14,3,11,13,0,0,1,10,0,0,4,10,0,0,4,9,0,0,5,7,1,0,6,6,0,0,8,5,0,0,9,5,0,0,9,5,0,0,9,4,0,0,10,4,0,0,10,4,0,0,10,3,0,0,11,2,0,0,12,2,0,0,12,2,0,0,12,0,2,0,12,2,0,0,12,2,0,0,12,2,0,0,12,2,0,0,12,2,0,0,12,2,0,0,12,2,0,0,12,1,0,0,13,0,14,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,3,10,1,0,14,0,0,13,1,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58,876,190,0,2,0,0,1,3,5,0,0,1,0,1,0,0,0,0,0,2,2,2,1,3,0,0,0,0,11,0,1,0,0,0,0,0,0,0,2,1,1,1,3,1,4,0,0,0,2,0,1,0,0,1,4,0,0,1,0,0,2,0,0,2,1,2,1,0,3,3,0,1,2,1,1,0,4,2,1,0,2,0,1,2,0,3,0,1,0,0,1,2,0,0,0,0,2,2,2,3,1,0,2,1,0,0,3,3,3,1,3,0,0,0,1,2,2,0,0,2,0,1,0,3,0,0,0,1,4,0,3,1,3,7,1,2,0,16,0,1,19,10,9,0,3,2,4,0,0,3,0,1,1,1,0,3,0,1,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,19,0,0,0,0,0,0,19,0,19,0,0,0,0,19,13,6,0,19,0,19,0,19,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,0,4,15,1,18,10,9,18,1,0,0,18,1,0,0,17,2,0,0,14,4,0,1,13,0,0,6,10,2,0,7,8,2,0,9,8,1,0,10,7,2,0,10,8,0,0,11,7,1,0,11,6,2,0,11,6,2,0,11,8,0,0,11,5,3,0,11,4,4,0,11,7,1,0,11,5,3,0,11,6,1,0,12,4,2,0,13,4,1,0,14,4,1,0,14,4,1,0,14,5,0,0,14,3,1,0,15,0,19,0,0,0,0,0,0,0,3,15,0,1,0,0,0,0,6,13,0,0,19,0,0,15,4,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59,12,78,0,1,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0,1,2,0,0,2,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,1,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,2,1,0,1,0,1,0,2,0,2,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,2,2,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,2,2,1,0,0,0,1,0,2,2,1,6,0,2,0,1,0,1,10,0,1,12,0,11,1,1,1,0,1,3,1,0,0,2,1,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,12,0,12,0,0,0,0,12,3,9,0,12,0,12,0,12,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,7,3,9,4,8,12,0,0,0,12,0,0,0,11,0,0,1,10,0,0,2,10,0,0,2,9,0,0,3,9,0,0,3,9,0,0,3,8,0,0,4,8,0,0,4,8,0,0,4,8,0,0,4,7,0,0,5,6,0,0,6,5,1,0,6,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,3,1,0,8,4,0,0,8,4,0,0,8,4,0,0,8,4,0,0,8,2,0,0,10,0,12,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,7,5,0,0,12,0,0,7,5,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60,48,45,0,0,0,0,1,0,0,1,1,0,0,1,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,3,1,0,1,1,0,0,0,2,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,1,2,0,0,1,0,0,0,1,4,2,0,0,2,0,0,6,1,2,9,1,5,3,0,0,0,1,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,9,0,0,0,0,0,0,9,0,9,0,0,0,2,7,4,5,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,6,0,9,4,5,8,1,0,0,9,0,0,0,8,1,0,0,9,0,0,0,7,0,0,2,6,0,0,3,6,0,0,3,6,0,0,3,6,0,0,3,6,0,0,3,5,1,0,3,5,0,0,4,4,0,0,5,3,0,0,6,3,0,0,6,3,0,0,6,2,1,0,6,2,1,0,6,2,1,0,6,2,1,0,6,2,1,0,6,2,1,0,6,2,1,0,6,2,1,0,6,1,1,0,7,0,9,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,1,7,0,0,9,0,0,8,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,25,190,0,0,0,0,3,1,4,2,0,0,4,0,1,1,0,0,0,0,1,2,0,2,1,5,1,1,0,0,2,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,3,1,2,1,0,3,0,6,1,0,0,0,5,2,1,0,0,1,2,1,2,0,0,0,1,3,0,0,1,3,1,1,5,0,2,2,0,0,0,2,0,2,0,0,1,0,0,0,0,0,3,2,0,3,1,0,2,3,0,2,1,2,0,0,0,1,3,1,0,1,1,0,0,1,1,5,1,1,0,0,0,3,0,1,15,0,1,0,2,0,0,17,1,1,19,0,17,2,0,2,0,2,12,2,0,0,0,0,0,0,0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,19,0,19,0,0,0,7,12,5,14,0,19,0,19,1,18,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,13,0,1,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,12,4,15,6,13,12,7,0,0,13,6,0,0,9,7,0,3,10,5,0,4,8,6,0,5,9,5,0,5,9,3,0,7,8,3,0,8,7,4,0,8,10,1,0,8,8,1,0,10,7,0,0,12,5,1,0,13,4,1,0,14,5,0,0,14,4,1,0,14,4,1,0,14,5,0,0,14,3,2,0,14,4,1,0,14,4,1,0,14,4,1,0,14,5,0,0,14,4,1,0,14,4,1,0,14,0,19,0,0,0,0,0,0,0,4,15,0,0,0,0,4,0,4,11,0,0,19,0,0,18,1,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,1259,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,2,0,0,0,2,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
63,30,15,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,3,0,0,0,0,1,1,1,2,5,0,5,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,5,0,5,0,5,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,5,0,5,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,4,0,0,1,4,0,0,1,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,3,0,0,2,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,1,0,0,4,1,0,0,4,1,0,0,4,1,0,0,4,1,0,0,4,1,0,0,4,0,0,0,5,0,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,3,0,0,5,0,0,3,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,6,171,3,0,0,1,1,0,1,1,2,0,1,0,0,3,0,3,0,0,2,0,0,2,0,0,4,0,0,1,2,2,2,0,1,0,4,0,0,0,1,0,2,0,0,0,0,3,2,1,0,1,1,0,2,2,1,2,0,0,1,0,0,1,5,1,1,2,1,0,2,0,2,1,1,0,0,1,3,2,2,1,2,1,3,0,2,1,0,0,0,0,1,3,1,1,0,4,1,1,1,2,2,1,0,0,0,0,0,2,0,1,0,0,1,1,1,0,2,1,2,0,1,0,1,3,1,1,0,2,14,1,0,0,1,0,1,16,0,1,18,0,18,0,1,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,18,0,18,0,0,0,1,17,3,15,0,18,0,18,0,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,16,0,18,0,18,18,0,0,0,16,1,0,1,17,0,0,1,16,0,0,2,16,0,0,2,15,0,0,3,14,0,0,4,13,0,0,5,12,0,0,6,11,1,0,6,11,1,0,6,8,2,0,8,9,0,0,9,9,0,0,9,8,0,0,10,7,1,0,10,7,0,0,11,6,1,0,11,7,0,0,11,7,0,0,11,6,0,0,12,6,0,0,12,4,2,0,12,6,0,0,12,6,0,0,12,0,18,0,0,0,0,0,0,0,2,16,0,0,0,0,2,0,2,14,0,0,18,0,0,18,0,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,23,15,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,1,1,3,0,0,5,0,4,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,1,4,3,2,2,3,1,4,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,1,4,1,4,3,1,0,1,3,1,1,0,3,2,0,0,5,0,0,0,2,0,0,3,2,0,0,3,2,0,0,3,1,1,0,3,2,0,0,3,2,0,0,3,1,1,0,3,1,1,0,3,1,1,0,3,1,1,0,3,0,2,0,3,1,1,0,3,2,0,0,3,2,0,0,3,2,0,0,3,1,1,0,3,1,1,0,3,1,0,1,3,1,1,0,3,1,1,0,3,0,1,1,3,0,5,0,0,0,0,0,0,0,1,3,0,1,0,0,1,1,0,3,0,0,5,0,0,4,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66,43,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,1,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,1,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
