67,26,66,0,2,1,0,0,0,0,3,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,1,4,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,3,1,0,2,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,1,3,0,1,0,0,0,0,3,0,0,0,2,0,1,1,0,0,0,0,2,1,0,1,6,0,2,0,2,0,1,8,2,0,11,0,11,0,2,0,0,0,2,1,0,0,0,5,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,11,0,11,0,0,0,1,10,0,11,0,11,0,11,0,11,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,8,0,11,0,11,10,0,0,1,9,1,0,1,9,0,0,2,7,0,0,4,6,0,0,5,4,0,0,7,2,0,0,9,2,0,0,9,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,3,8,0,0,0,0,2,0,3,6,0,0,11,0,0,7,4,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68,36,15,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,4,1,0,5,0,4,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,5,1,4,0,5,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,5,1,4,4,0,0,1,4,0,0,1,3,1,0,1,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,1,0,0,4,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,1,3,0,0,5,0,0,4,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69,118,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70,19,136,1,0,2,0,2,1,1,1,1,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,3,0,0,0,2,7,1,0,0,0,2,0,0,1,0,4,0,0,3,0,1,0,0,0,0,2,0,0,3,0,0,3,0,1,1,0,0,1,0,3,1,0,1,0,1,0,1,0,6,1,3,0,0,0,1,1,0,3,0,1,1,0,1,1,2,1,2,0,0,1,1,0,1,0,2,0,2,1,1,1,2,2,0,0,3,0,0,0,0,1,1,1,2,1,0,0,0,7,0,0,0,0,1,0,9,1,0,5,0,0,0,15,0,1,16,0,15,1,1,0,1,2,8,1,0,2,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,16,0,16,0,0,0,1,15,1,15,0,16,0,16,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,13,0,16,1,15,15,1,0,0,16,0,0,0,14,1,0,1,14,1,0,1,14,1,0,1,14,1,0,1,15,0,0,1,14,0,0,2,12,0,0,4,11,0,0,5,11,0,0,5,10,0,0,6,9,0,0,7,9,0,0,7,8,0,0,8,8,0,0,8,7,0,0,9,7,0,0,9,7,0,0,9,7,0,0,9,6,0,0,10,6,0,0,10,6,0,0,10,6,0,0,10,4,0,0,12,0,16,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,6,10,0,0,16,0,0,13,3,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,15,45,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,0,0,0,1,0,0,0,4,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,2,1,0,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0,1,1,2,1,3,0,1,0,2,5,1,1,9,1,8,0,2,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,9,0,9,0,0,0,0,9,1,8,0,9,0,9,0,9,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,4,1,8,2,7,9,0,0,0,9,0,0,0,9,0,0,0,8,0,0,1,7,0,0,2,7,0,0,2,6,1,0,2,6,0,0,3,6,0,0,3,6,0,0,3,6,0,0,3,4,0,0,5,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,1,0,0,8,1,0,0,8,1,0,0,8,0,0,0,9,0,9,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,5,3,0,0,9,0,0,5,4,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72,427,66,0,1,1,2,0,1,1,0,0,2,0,0,0,0,0,2,0,0,1,0,3,0,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,2,0,0,1,2,2,0,0,0,0,1,0,0,2,1,0,1,0,0,2,1,1,0,3,0,0,0,0,1,2,2,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,2,0,2,3,0,1,0,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,8,0,0,2,0,1,1,8,0,1,11,0,11,0,1,0,0,2,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,11,0,11,0,0,0,0,11,1,10,2,9,2,9,1,10,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,7,1,10,1,10,9,0,0,2,9,0,0,2,8,0,0,3,8,0,0,3,7,0,0,4,7,0,0,4,6,0,0,5,6,0,0,5,6,0,0,5,6,0,0,5,6,0,0,5,4,0,0,7,6,0,0,5,6,0,0,5,5,0,0,6,5,0,0,6,4,0,1,6,4,1,0,6,5,0,0,6,2,0,0,9,2,0,2,7,2,1,0,8,2,0,2,7,3,1,0,7,2,1,0,8,0,11,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,6,5,0,0,11,0,0,9,2,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73,946,231,1,0,1,0,4,1,1,1,3,1,2,0,0,0,0,1,0,1,3,1,0,1,0,0,0,1,0,0,2,16,0,0,0,0,1,0,0,0,0,2,2,0,7,0,0,2,2,2,0,0,1,2,0,1,0,0,1,0,1,0,0,4,3,0,1,2,2,2,2,0,1,1,1,0,7,0,0,1,1,2,0,1,2,0,2,0,1,1,0,3,2,3,0,1,0,3,1,4,1,1,0,1,2,1,0,1,0,1,0,0,1,6,2,2,1,0,0,0,1,2,0,0,1,1,1,2,0,2,5,1,2,0,11,0,1,20,0,0,21,0,19,2,0,0,0,2,7,0,0,3,3,5,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,21,0,21,0,0,0,0,21,2,19,0,21,0,21,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,1,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,19,1,20,3,18,19,0,0,2,19,0,0,2,16,0,0,5,14,0,0,7,13,0,0,8,11,0,0,10,8,0,0,13,6,1,0,14,6,0,0,15,4,1,0,16,4,0,0,17,4,0,0,17,2,0,0,19,1,0,0,20,1,0,0,20,1,0,0,20,1,0,0,20,1,0,0,20,1,0,0,20,1,0,0,20,1,0,0,20,1,0,0,20,1,0,0,20,0,0,0,21,0,0,0,21,0,21,0,0,0,0,0,0,0,2,19,0,0,0,0,1,0,8,12,0,0,21,0,0,14,7,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
