74,845,91,0,0,1,0,3,1,0,1,1,0,1,0,0,1,0,2,1,0,1,0,0,0,1,3,0,1,2,1,1,0,0,1,0,0,1,0,0,2,0,0,2,0,3,0,0,2,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,2,2,1,0,2,0,1,1,0,0,3,1,1,0,1,0,0,1,3,0,1,0,1,0,0,1,1,2,0,1,0,1,0,1,1,1,1,2,0,1,0,1,0,0,0,1,0,5,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,11,0,1,0,1,0,2,11,0,0,13,0,12,1,1,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,13,0,0,0,0,0,0,13,0,13,0,0,0,5,8,4,9,3,10,1,12,0,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,10,1,12,2,11,8,5,0,0,9,4,0,0,10,3,0,0,7,5,1,0,9,4,0,0,7,3,0,3,5,2,2,4,5,4,0,4,5,3,0,5,5,2,1,5,4,4,0,5,6,1,0,6,3,3,0,7,2,2,0,9,2,2,0,9,2,2,0,9,3,1,0,9,4,0,0,9,4,0,0,9,2,1,0,10,3,0,0,10,3,0,0,10,3,0,0,10,3,0,0,10,1,1,0,11,0,13,0,0,0,0,0,0,0,3,10,0,0,0,0,2,0,3,8,0,0,13,0,0,10,3,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
75,908,55,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,0,2,1,1,0,0,0,1,0,0,0,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,2,0,1,1,0,0,0,2,0,0,3,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,3,0,0,0,0,2,0,3,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,5,0,3,0,7,0,0,10,2,7,1,1,1,3,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,10,4,6,0,10,0,10,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,7,0,10,3,7,10,0,0,0,10,0,0,0,9,0,0,1,8,0,0,2,7,1,0,2,7,0,0,3,7,0,0,3,6,0,0,4,6,0,0,4,6,0,0,4,6,0,0,4,6,0,0,4,6,0,0,4,6,0,0,4,6,0,0,4,6,0,0,4,5,0,0,5,3,0,0,7,3,0,0,7,3,0,0,7,3,0,0,7,3,0,0,7,3,0,0,7,3,0,0,7,1,0,0,9,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,5,4,0,0,10,0,0,7,3,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76,616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77,51,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,2,1,0,0,1,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,28,10,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,0,0,2,0,0,0,4,0,0,4,0,4,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,4,4,0,0,0,4,0,0,0,3,0,0,1,3,0,0,1,3,0,0,1,2,0,0,2,2,0,0,2,2,0,0,2,1,0,0,3,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79,32,105,0,2,1,1,2,0,0,0,1,1,0,1,1,1,0,0,2,0,0,1,2,2,2,1,0,1,0,2,0,0,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,2,0,0,2,0,1,2,2,1,1,0,0,0,0,0,1,0,3,3,0,0,0,0,0,2,4,0,1,2,1,1,0,0,2,1,1,0,0,1,1,1,1,1,0,1,2,0,0,0,1,0,1,1,1,3,1,1,1,1,0,1,2,2,0,0,0,0,0,0,4,1,0,0,0,1,2,0,0,1,0,1,11,0,1,1,0,2,1,11,0,0,14,0,12,2,2,0,4,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,14,0,14,0,0,0,5,9,0,14,2,12,1,13,0,14,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,10,0,14,2,12,12,1,1,0,12,1,0,1,10,2,0,2,10,1,1,2,11,0,1,2,12,0,0,2,12,0,0,2,11,1,0,2,12,0,0,2,12,0,0,2,9,1,0,4,8,0,0,6,6,0,0,8,5,0,0,9,5,0,0,9,4,0,0,10,4,0,0,10,3,0,0,11,3,0,0,11,3,0,0,11,3,0,0,11,2,0,0,12,2,0,0,12,2,0,0,12,2,0,0,12,0,14,0,0,0,0,0,0,0,5,9,0,0,0,0,3,2,1,6,2,0,14,0,0,14,0,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,1,105,0,0,1,0,0,0,0,1,2,0,2,0,1,1,3,2,0,0,1,0,0,0,0,2,1,1,2,3,1,1,0,0,0,0,3,0,0,0,1,3,1,0,1,0,0,3,1,0,0,0,1,1,0,2,0,0,1,1,1,0,0,0,3,0,2,2,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,5,0,0,0,3,2,1,0,0,5,0,1,0,1,0,0,1,0,0,2,0,2,1,1,1,2,0,1,0,0,4,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,10,0,1,1,0,0,2,11,1,0,14,2,11,1,2,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,14,0,14,0,0,0,2,12,4,10,2,12,2,12,3,11,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,0,0,4,10,2,12,3,11,12,1,0,1,9,2,0,3,10,1,0,3,11,0,0,3,11,0,0,3,8,0,0,6,6,1,0,7,6,0,1,7,7,0,0,7,7,0,1,6,8,0,0,6,7,0,0,7,6,0,0,8,5,0,0,9,4,0,0,10,3,1,0,10,4,0,0,10,4,0,0,10,4,0,0,10,4,0,0,10,4,0,0,10,4,0,0,10,2,1,0,11,3,0,0,11,3,0,0,11,0,14,0,0,0,0,0,0,0,4,10,0,0,0,0,3,0,3,8,0,0,14,0,0,13,1,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82,933,45,2,0,0,0,2,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,2,0,0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,1,0,2,7,0,0,0,0,0,0,9,0,0,9,0,8,1,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,9,0,0,0,0,0,0,9,0,9,0,0,0,1,8,4,5,1,8,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,9,1,8,8,1,0,0,9,0,0,0,7,1,1,0,7,2,0,0,7,2,0,0,9,0,0,0,7,1,0,1,6,2,0,1,7,1,0,1,8,0,0,1,6,1,0,2,5,0,0,4,3,2,0,4,3,2,0,4,4,1,0,4,4,1,0,4,5,0,0,4,5,0,0,4,5,0,0,4,5,0,0,4,3,0,0,6,2,0,0,7,2,0,0,7,2,0,0,7,2,0,0,7,0,8,0,0,0,0,1,0,0,1,8,0,0,0,1,0,2,1,5,0,0,9,0,0,9,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
