83,33,28,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,5,0,1,0,0,0,2,4,1,0,7,0,6,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,1,6,1,6,0,7,0,7,0,7,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,1,6,2,5,6,1,0,0,5,1,0,1,6,0,0,1,6,0,0,1,5,1,0,1,6,0,0,1,4,0,0,3,4,0,0,3,1,2,0,4,3,0,0,4,3,0,0,4,3,0,0,4,3,0,0,4,3,0,0,4,3,0,0,4,2,0,0,5,2,0,0,5,1,1,0,5,1,1,0,5,2,0,0,5,1,1,0,5,2,0,0,5,2,0,0,5,2,0,0,5,1,0,0,6,0,7,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,3,0,0,7,0,0,6,1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84,31,21,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,5,0,0,6,0,6,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,6,0,6,0,6,0,6,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,0,6,0,6,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,4,0,0,2,4,0,0,2,4,0,0,2,3,0,0,3,3,0,0,3,3,0,0,3,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,2,0,0,4,1,0,0,5,0,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,3,0,0,6,0,0,4,2,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,3,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,3,1,2,1,2,1,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,3,1,2,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,2,0,0,1,1,0,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,0,0,3,0,0,1,2,0,1,0,2,0,0,1,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,3,0,0,1,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86,540,36,0,0,0,0,1,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,1,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,6,1,1,0,0,0,0,8,0,0,8,3,5,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,0,0,0,2,6,4,4,1,7,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,8,3,5,6,1,0,1,5,2,0,1,5,2,0,1,7,0,0,1,6,1,0,1,7,0,0,1,6,1,0,1,6,1,0,1,5,1,0,2,6,0,0,2,3,1,0,4,3,1,0,4,3,0,0,5,1,0,1,6,1,1,0,6,1,1,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,2,0,0,6,1,1,0,6,0,8,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,1,6,0,0,8,0,0,7,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87,537,21,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,1,5,0,0,0,0,0,1,5,0,0,6,0,6,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,5,0,1,0,0,0,0,6,0,6,0,0,0,2,4,1,5,3,3,1,5,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,1,5,1,5,5,1,0,0,5,1,0,0,4,2,0,0,3,3,0,0,2,3,0,1,3,1,1,1,3,1,1,1,2,1,1,2,2,2,1,1,2,0,3,1,2,1,2,1,3,1,1,1,2,1,1,2,1,3,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,2,0,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,3,0,1,2,3,1,0,2,3,1,0,2,0,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,3,0,0,6,0,0,6,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88,0,55,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,0,1,0,2,0,0,0,0,0,0,0,1,2,0,1,2,2,0,2,0,1,0,1,0,1,0,0,0,0,0,1,2,1,0,0,2,1,0,0,0,1,0,3,2,1,3,0,1,1,7,0,1,10,0,10,0,0,0,0,1,3,0,0,0,1,0,0,4,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,1,9,0,10,0,10,0,10,0,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,6,1,9,1,9,9,1,0,0,10,0,0,0,8,0,0,2,8,0,0,2,8,0,0,2,8,0,0,2,7,0,0,3,6,0,0,4,5,0,0,5,5,0,0,5,5,0,0,5,5,0,0,5,4,0,0,6,4,0,0,6,3,0,0,7,3,0,0,7,3,0,0,7,3,0,0,7,3,0,0,7,2,0,0,8,2,0,0,8,2,0,0,8,2,0,0,8,2,0,0,8,0,0,0,10,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,2,7,0,0,10,0,0,9,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,42,153,5,1,0,0,0,1,1,0,0,1,2,2,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,11,0,0,0,1,2,0,0,0,1,3,2,0,1,0,2,0,1,1,0,1,0,1,2,0,2,0,0,1,0,0,0,3,0,2,1,2,1,1,1,0,1,2,2,2,3,2,1,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,1,0,2,3,2,1,1,0,1,1,0,3,2,0,2,0,0,2,2,0,0,2,0,1,1,0,0,0,1,1,2,2,0,1,4,3,7,1,0,1,1,2,0,14,0,1,17,6,7,4,0,0,0,4,8,1,0,0,0,0,0,2,0,2,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,12,1,0,0,0,17,0,0,0,0,0,0,17,0,17,0,0,0,3,14,10,7,3,14,3,14,3,14,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,12,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,12,2,15,12,5,13,2,0,2,8,6,0,3,11,3,0,3,8,3,0,6,7,3,1,6,8,2,0,7,8,1,0,8,4,4,1,8,3,6,0,8,4,4,0,9,4,4,0,9,7,1,0,9,4,4,0,9,3,3,0,11,2,3,0,12,2,3,1,11,2,3,1,11,2,4,0,11,4,1,1,11,2,2,0,13,1,2,0,14,1,2,0,14,1,2,0,14,2,1,0,14,0,1,0,16,0,17,0,0,0,0,0,0,0,3,14,0,0,0,0,1,1,4,11,0,0,17,0,0,16,1,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,418,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,1,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0,7,0,0,7,4,1,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,7,0,0,0,0,0,0,7,0,7,0,0,0,3,4,6,1,5,2,2,5,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,5,2,5,7,0,6,0,1,0,4,2,0,1,4,1,0,2,4,1,0,2,4,1,1,1,3,2,1,1,4,0,1,2,3,1,0,3,2,1,1,3,3,0,2,2,2,3,0,2,1,3,0,3,1,3,0,3,3,1,0,3,2,1,2,2,2,3,0,2,3,2,0,2,3,2,0,2,4,1,0,2,2,2,0,3,3,1,0,3,3,1,0,3,3,1,0,3,2,1,1,3,2,1,1,3,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,4,0,0,7,0,0,6,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
